manifest_index,question_id,image,image_id,subset,issimple,data_source,question,ground_truth,baseline_prediction,selected_alpha,selected_score,post_prediction,baseline_correct,post_correct,repair,break_case,hook_calls,score_alpha_0,score_alpha_1p5,score_alpha_2,score_alpha_4,baseline_expected_numeral,post_expected_numeral,baseline_entropy,post_entropy,baseline_top1_prob,post_top1_prob,baseline_conditional_margin,post_conditional_margin,feature__baseline_best_numeral,feature__baseline_entropy,feature__baseline_entropy_norm,feature__baseline_expected_numeral,feature__baseline_top1_prob,feature__baseline_conditional_margin,feature__baseline_vocab_numeral_mass,feature__baseline_numprob_0,feature__baseline_numprob_1,feature__baseline_numprob_2,feature__baseline_numprob_3,feature__baseline_numprob_4,feature__baseline_numprob_5,feature__baseline_numprob_6,feature__baseline_numprob_7,feature__baseline_numprob_8,feature__baseline_numprob_9,feature__baseline_numprob_10,feature__baseline_numprob_11,feature__baseline_numprob_12,feature__baseline_numprob_13,feature__baseline_numprob_14,feature__baseline_numprob_15,feature__geom_top2_prob,feature__geom_expected_minus_pred,feature__geom_p_down1,feature__geom_p_up1,feature__geom_p_down2,feature__geom_p_up2,feature__geom_local_asymmetry,feature__geom_up_mass,feature__geom_down_mass,feature__geom_signed_tail_mass,feature__geom_up_distance_mass,feature__geom_down_distance_mass,feature__geom_signed_distance_mass,feature__geom_up_boundary_gap,feature__geom_down_boundary_gap,feature__geom_up_down_logratio
3492,9235298619246,VG_100K/2352986.jpg,92352986,complex,False,amt,How many people are calling on phone?,1,1,1.0,0.09029202035261111,1,True,True,False,False,0,0.09029202035261111,-0.12613743485370446,-0.05574332425074539,-0.2239809569899206,1.0008775079795524,1.0008775079795524,0.012391589166483585,0.012391589166483585,0.9985441557279432,0.9985441557279432,0.997633601320525,0.997633601320525,1.0,0.012391589166483585,0.004469321059804818,1.0008775079795524,0.9985441557279432,0.997633601320525,0.9084283337168131,0.00043011544651525924,0.9985441557279432,0.0009105544074181718,5.820979577858475e-05,1.8897953823943187e-05,1.0115345759889745e-05,1.4717741236534205e-05,3.7212277454041578e-06,2.2570387193609395e-06,1.4572537232460872e-06,1.991829678849531e-06,1.6512848022221766e-06,1.1349103407977729e-06,3.684514423705025e-07,3.461280979753167e-07,3.054569743607143e-07,0.0009105544074181718,0.0008775079795524388,0.00043011544651525924,0.0009105544074181718,0.0,5.820979577858475e-05,0.0004804389609029126,0.001025728825541711,0.00043011544651525924,0.0005956133790264518,0.0013076234260671392,0.00043011544651525924,0.00087750797955188,0.997633601320525,0.9981140402814279,0.7499999987732748
3493,9231678514176,VG_100K/2316785.jpg,92316785,complex,False,amt,How many people are running front of the train?,0,3,4.0,329.4355602748712,5,False,False,False,False,1,-40.38654348512497,140.5735651057734,181.43642785865953,329.4355602748712,3.5521255484510847,5.194131125887951,2.2564012203223367,2.478078080124756,0.17583950255005754,0.14321324062817398,0.03889556026918642,0.0,3.0,2.2564012203223367,0.8138247127037102,3.5521255484510847,0.17583950255005754,0.03889556026918642,0.7713319938629866,0.13694394228087112,0.09412010332501243,0.13694394228087112,0.17583950255005754,0.13694394228087112,0.10665204948522769,0.09412010332501243,0.05037886095810111,0.02696586108359279,0.014433785324848522,0.0087545333352309,0.00601689690212237,0.0032206128310815064,0.0036494324474671816,0.0025082157948160917,0.0025082157948160917,0.13694394228087112,0.5521255484510847,0.13694394228087112,0.13694394228087112,0.09412010332501243,0.10665204948522769,0.0,0.45615250956318776,0.3680079878867547,0.08814452167643305,1.2881415242245942,0.7360159757735093,0.5521255484510849,0.03889556026918642,0.03889556026918642,0.0
3494,915929179075,VG_100K/1592917.jpg,91592917,complex,False,amt,How many train cars say metra on them?,1,2,1.5,3.994988686717256,2,False,False,False,False,1,-2.191015356008919,3.994988686717256,0.09418956788105186,-0.053805193545041236,2.3159237265000368,2.607412323273895,1.2070446511379704,1.3402903363822447,0.55575367430745,0.45268468339249657,0.32408107519189444,0.14155935382394802,2.0,1.2070446511379704,0.43534933308207474,2.3159237265000368,0.55575367430745,0.32408107519189444,0.8721335805817034,1.4376291746093393e-05,0.12400540635129963,0.55575367430745,0.23167259911555557,0.06637531094767452,0.014810333761656441,0.006173865643996904,0.0009467929611401883,0.00016452794648845457,4.713804588649891e-05,9.880671185861135e-06,7.69507445681972e-06,5.992930012763962e-06,3.869326431726541e-06,4.667298586832698e-06,3.869326431726541e-06,0.23167259911555557,0.31592372650003675,0.12400540635129963,0.23167259911555557,1.4376291746093393e-05,0.06637531094767452,0.10766719276425595,0.32022654304950415,0.12401978264304572,0.19620676040645843,0.439957885434828,0.12403415893479182,0.3159237265000362,0.32408107519189444,0.4317482679561504,0.6249999999962523
3495,9237663014510,VG_100K/2376630.jpg,92376630,complex,False,amt,How many knobs are below the speedometer?,1,2,4.0,0.10347864051520196,2,False,False,False,False,1,-0.17065218424604714,0.08584048960414219,0.024517277623171498,0.10347864051520196,2.0516297626731106,2.074815421977595,0.3126786983508273,0.34406075990701857,0.9252790813277949,0.9123947391122005,0.8661279686392017,0.837500818207723,2.0,0.3126786983508273,0.11277500187558866,2.0516297626731106,0.9252790813277949,0.8661279686392017,0.9686060716814495,2.248505082313413e-05,0.013198397247163611,0.9252790813277949,0.05915111268859316,0.0017862088297142167,0.00027392399585894216,0.0001882650255574336,6.112070506450359e-05,2.5478900557363405e-05,6.857553054648329e-06,1.4374212082470842e-06,2.5227527855475445e-06,1.3503322597924404e-06,8.190179163631601e-07,6.378517946131394e-07,3.012998533810784e-07,0.05915111268859316,0.05162976267311059,0.013198397247163611,0.05915111268859316,2.248505082313413e-05,0.0017862088297142167,0.04595271544142955,0.06150003637421821,0.013220882297986746,0.04827915407623147,0.06487313002192052,0.01324336734880988,0.051629762673110646,0.8661279686392017,0.9120806840806313,1.499999999941139
3496,923966193452,VG_100K_2/2396619.jpg,92396619,complex,False,amt,How many unwrapped foods are on the table?,1,1,1.5,0.1614886400705675,1,True,True,False,False,1,-0.08567969542570497,0.1614886400705675,-0.2609825243648654,-1.0270128586406604,1.4585180200189936,1.4583827734164658,0.8413088264392863,0.8411187873196789,0.5704525486113218,0.5704647738877253,0.1783866278917744,0.17839045086677552,1.0,0.8413088264392863,0.303438017940018,1.4585180200189936,0.5704525486113218,0.1783866278917744,0.6112726689540295,0.0049353815784285125,0.5704525486113218,0.3920659207195474,0.02840116003833411,0.0029934602446978244,0.0005894472714406051,0.00035751784241268194,0.00011606904966391084,4.269941712765991e-05,1.2233587830208723e-05,6.548167697910057e-06,1.0142000531060415e-05,6.548167697910057e-06,3.0931354022318392e-06,4.5004854544989425e-06,2.7296824117443545e-06,0.3920659207195474,0.45851802001899356,0.0049353815784285125,0.3920659207195474,0.0,0.02840116003833411,0.3871305391411189,0.4246120698102497,0.0049353815784285125,0.4196766882318212,0.4634534015974221,0.0049353815784285125,0.4585180200189936,0.1783866278917744,0.5655171670328932,4.3749999997999325
3497,923295754741,VG_100K/2329575.jpg,92329575,complex,False,amt,How many birds are in the water?,1,2,1.0,-0.07521775773150408,2,False,False,False,False,0,-0.2127547351548701,-0.09894279657356485,-0.07521775773150408,-0.17738463741243346,1.731889584060489,1.731889584060489,0.5870355324385662,0.5870355324385662,0.7306352934823469,0.7306352934823469,0.46184959001592835,0.46184959001592835,2.0,0.5870355324385662,0.21172831286868293,1.731889584060489,0.7306352934823469,0.46184959001592835,0.9218202153529091,3.284353075637231e-06,0.26878570346641856,0.7306352934823469,0.0005188784730156222,3.7587430515555074e-05,7.401403909439193e-06,5.414982776292489e-06,2.4028840411151697e-06,1.4574228426705425e-06,6.467274660857741e-07,4.7315592185741155e-07,6.075442297212354e-07,3.9226003665928435e-07,1.355614412749537e-07,1.8529052129481019e-07,1.355614412749537e-07,0.26878570346641856,-0.2681104159395109,0.26878570346641856,0.0005188784730156222,3.284353075637231e-06,3.7587430515555074e-05,-0.26826682499340293,0.0005757186981588631,0.2687889878194942,-0.2682132691213353,0.0006818562330594993,0.26879227217256985,-0.26811041593951035,0.7301164150093313,0.46184959001592835,-6.249999998076487
3498,923168989673,VG_100K/2316898.jpg,92316898,complex,False,amt,How many people are wearing the blueyellow uniform on the field?,5,6,4.0,3.7068548178421423,7,False,False,False,False,1,-1.099486395736857,1.8341764784081516,2.040128175695164,3.7068548178421423,6.010176264029094,6.99603343271939,1.0425822626013532,1.2056347693501832,0.6152104212354816,0.4992753380952734,0.41548084003681285,0.23203250740209552,6.0,1.0425822626013532,0.37603206499344183,6.010176264029094,0.6152104212354816,0.41548084003681285,0.8767845778401124,1.3905782065997607e-06,1.9196340014534534e-05,2.043439757697519e-05,0.00015099091004412227,0.0028489894647642715,0.1997295811986688,0.6152104212354816,0.155549554240047,0.021051342980405608,0.00414525521156972,0.0007203373447229795,0.00030028128037107516,0.00011046730961715632,6.294237571408878e-05,4.063865212967216e-05,3.817648066574671e-05,0.1997295811986688,0.010176264029094106,0.1997295811986688,0.155549554240047,0.0028489894647642715,0.021051342980405608,-0.044180026958621804,0.18201899587524306,0.2027705828892753,-0.020751587014032236,0.2162428596470453,0.20606659561794988,0.010176264029095411,0.4596608669954346,0.41548084003681285,-0.249999999998578
3499,9240262914796,VG_100K_2/2402629.jpg,92402629,complex,False,amt,How many bottles on the counter have a label on them?,1,2,1.0,-0.18913671356404696,2,False,False,False,False,0,-0.18913671356404696,-0.3127172844278706,-0.34636268646432417,-0.9265437218084409,1.8615569946046029,1.8615569946046029,0.6898605351099832,0.6898605351099832,0.760077543961729,0.760077543961729,0.5678998449661811,0.5678998449661811,2.0,0.6898605351099832,0.24881459322704488,1.8615569946046029,0.760077543961729,0.5678998449661811,0.7431554307472652,6.446843592930445e-05,0.19217769899554796,0.760077543961729,0.04288064075383336,0.003988520896743771,0.0004203870096655852,0.00028892748468615354,6.446843592930445e-05,2.092983679118237e-05,7.233158047977964e-06,1.9467780783943803e-06,2.4997125333089045e-06,2.072334477193576e-06,8.115378416253269e-07,1.2569343975974548e-06,5.937337684147137e-07,0.19217769899554796,-0.1384430053953971,0.19217769899554796,0.04288064075383336,6.446843592930445e-05,0.003988520896743771,-0.1492970582417146,0.04768028860679387,0.19224216743147726,-0.14456187882468338,0.05386363047200904,0.19230663586740657,-0.13844300539539753,0.7171969032078956,0.5678998449661811,-1.499999999981883
3500,9240911218466,VG_100K_2/2409112.jpg,92409112,complex,False,amt,How many people have their head out of view?,1,1,1.0,0.07719042375551341,1,True,True,False,False,0,0.07719042375551341,-0.12997520037153806,-0.007634223508782534,-0.23722599302949715,1.3530774833616903,1.3530774833616903,0.6638309013042588,0.6638309013042588,0.6496828747769131,0.6496828747769131,0.30193269113949833,0.30193269113949833,1.0,0.6638309013042588,0.23942638732512628,1.3530774833616903,0.6496828747769131,0.30193269113949833,0.8494373846548626,2.9495556882761097e-05,0.6496828747769131,0.3477501836374148,0.002343122306271139,0.00014979079758564191,2.2971162797421506e-05,1.229557741369012e-05,4.815017298441215e-06,1.6640254518394503e-06,1.0743755809186483e-06,2.55186567995956e-07,5.07499089507667e-07,4.767512740494477e-07,1.866984814430963e-07,1.866984814430963e-07,9.993249587955792e-08,0.3477501836374148,0.3530774833616903,2.9495556882761097e-05,0.3477501836374148,0.0,0.002343122306271139,0.347720688080532,0.35028762966620425,2.9495556882761097e-05,0.3502581341093215,0.353106978918573,2.9495556882761097e-05,0.35307748336169026,0.30193269113949833,0.6496533792200303,9.374999966099464
3501,923281735936,VG_100K/2328173.jpg,92328173,complex,False,amt,How many people are wearing red jackets?,2,2,0.0,0.10017545504827924,2,True,True,False,False,1,0.10017545504827924,-0.1528138321613883,-0.03451236527415816,-0.19241974827870054,2.011175245361687,2.002847189934718,0.06419034561901538,0.027174568752907084,0.988637947872357,0.996178865741544,0.977655172331868,0.993008246777773,2.0,0.06419034561901538,0.02315177332437552,2.011175245361687,0.988637947872357,0.977655172331868,0.890598059371893,6.815289592066684e-07,0.00020115655079561875,0.988637947872357,0.010982775540488992,0.0001566608792795707,1.2859508060082335e-05,3.054400887595402e-06,2.0992569831739495e-06,1.3553821777797224e-06,5.650073520655102e-07,2.2126005818261295e-07,2.0785458893561628e-07,1.7231750657504358e-07,5.9551336779457065e-08,1.1125654419790549e-07,7.183262381683732e-08,0.010982775540488992,0.011175245361687125,0.00020115655079561875,0.010982775540488992,6.815289592066684e-07,0.0001566608792795707,0.010781618989693374,0.011160214047887747,0.0002018380797548254,0.010958375968132922,0.011377764970401967,0.00020251960871403208,0.011175245361687935,0.977655172331868,0.9884367913215614,3.9999999951197993
3502,923565926134,VG_100K/2356592.jpg,92356592,complex,False,amt,How many people are wearing blue shirts?,5,4,1.0,-0.11270455360886504,4,False,False,False,False,0,-0.18114770486183085,-0.11364200809260284,-0.11270455360886504,-0.11629601463634189,4.0443009814911,4.0443009814911,0.3176757807163107,0.3176757807163107,0.9229800782224382,0.9229800782224382,0.8639759358852781,0.8639759358852781,4.0,0.3176757807163107,0.11457731836248781,4.0443009814911,0.9229800782224382,0.8639759358852781,0.9583229790675603,1.3336879805837888e-07,2.678783917802729e-06,8.251235358226619e-06,0.016904969814217803,0.9229800782224382,0.05900414233716013,0.001080698563986897,1.5415337101828697e-05,2.086239012863851e-06,5.615036128886824e-07,2.198879742065592e-07,2.198879742065592e-07,1.2528839106777367e-07,1.0386772436515754e-07,1.822935333549384e-07,1.3336879805837888e-07,0.05900414233716013,0.044300981491099733,0.016904969814217803,0.05900414233716013,8.251235358226619e-06,0.001080698563986897,0.042099172522942326,0.06010388857526987,0.016916033202291892,0.04318785537297798,0.061231023602980016,0.016930042111879897,0.04430098149110012,0.8639759358852781,0.9060751084082204,1.249999999957794
3503,9234425716988,VG_100K/2344257.jpg,92344257,complex,False,amt,How many dogs are in a midair jump?,1,2,1.0,-0.1502292211052274,2,False,False,False,False,0,-0.16919007931891603,-0.18655452534026123,-0.1502292211052274,-0.4673916139052962,1.651621464273204,1.651621464273204,0.6484798336855875,0.6484798336855875,0.6512297475539346,0.6512297475539346,0.30265158258415414,0.30265158258415414,2.0,0.6484798336855875,0.2338896600436742,1.651621464273204,0.6512297475539346,0.30265158258415414,0.8664595683287359,1.582542420636389e-05,0.34857816496978045,0.6512297475539346,0.00015014744436829436,1.582542420636389e-05,4.259355142233283e-06,2.279868518001494e-06,1.0769336325511318e-06,7.879014769126879e-07,2.8985275502479367e-07,3.7217830454880056e-07,3.7217830454880056e-07,5.415162378256631e-07,1.0017043174552789e-07,1.2082860486901543e-07,8.840009574598999e-08,0.34857816496978045,-0.3483785357267959,0.34857816496978045,0.00015014744436829436,1.582542420636389e-05,1.582542420636389e-05,-0.34842801752541214,0.00017626205207866538,0.3485939903939868,-0.34841772834190815,0.0002312800913970464,0.34860981581819317,-0.3483785357267961,0.6510796001095663,0.30265158258415414,-7.749999993342748
3504,923523927796,VG_100K/2352392.jpg,92352392,complex,False,amt,How many palm trees are to the left of the tan trash can with the dark lid?,2,2,1.5,13.471794247104642,3,True,False,False,True,1,-5.5782255802006775,13.471794247104642,1.630635514222653,2.300385047337141,2.8740556483223223,2.979488899085147,1.3091112012421875,1.3325472949464476,0.3945139527339242,0.4329736326997035,0.0,0.09577342850390358,2.0,1.3091112012421875,0.4721620595010744,2.8740556483223223,0.3945139527339242,0.0,0.7245651449084107,1.7910905744440427e-05,0.01529696599581933,0.3945139527339242,0.3945139527339242,0.12807992816236385,0.04158146469699161,0.019641693136840128,0.004382654135209453,0.0012556514327166565,0.00035975015865769233,0.00013234468732832957,6.251520372687049e-05,5.182692421855551e-05,4.036284916559339e-05,4.296602928291151e-05,2.6060214086196644e-05,0.3945139527339242,0.8740556483223223,0.01529696599581933,0.3945139527339242,1.7910905744440427e-05,0.12807992816236385,0.3792169867381049,0.590171170364512,0.015314876901563771,0.5748562934629483,0.8893884361296296,0.015332787807308212,0.8740556483223214,0.0,0.3792169867381049,3.2499999999371623
3505,9240408915302,VG_100K_2/2404089.jpg,92404089,complex,False,amt,How many dolls is the baby sitting on?,0,1,0.0,0.1546142114869388,1,False,False,False,False,1,0.1546142114869388,-0.3073679167217802,-0.20974063585782665,-0.6819170103962321,0.9996621639294914,0.9996854052392489,0.007300384364053081,0.008517196585805603,0.9991744980095772,0.9990267898391176,0.9985482886752658,0.9983173065992063,1.0,0.007300384364053081,0.0026330570796506774,0.9996621639294914,0.9991744980095772,0.9985482886752658,0.830108027724421,0.0006262093343114373,0.9991744980095772,0.00015833051497646318,2.428077087475596e-05,6.1391402938009575e-06,3.0869536013169216e-06,3.963726884226684e-06,7.80504100824977e-07,6.887924514326169e-07,1.8538597333531257e-07,2.3804030165993725e-07,6.887924514326169e-07,5.039313225685732e-07,8.757013315093926e-08,1.7415400501358332e-07,1.44378741203996e-07,0.0006262093343114373,-0.00033783607050863473,0.0006262093343114373,0.00015833051497646318,0.0,2.428077087475596e-05,-0.00046787881933497413,0.00019929265611118624,0.0006262093343114373,-0.0004269166782002511,0.00028837326380280347,0.0006262093343114373,-0.00033783607050863387,0.9990161674946008,0.9985482886752658,-1.3749999952810084
3506,923713279319,VG_100K/2371327.jpg,92371327,complex,False,amt,How many blue carrots are there in this image?,0,0,4.0,60.21361190676202,0,True,True,False,False,1,1.818714351179165,25.190854842110873,25.6119924701998,60.21361190676202,0.16823835623532932,0.43227780158438894,0.25216301985464146,0.45680904211482765,0.9599288687746069,0.9166609131952506,0.9525997214181091,0.8889801521312409,0.0,0.25216301985464146,0.09094858455996911,0.16823835623532932,0.9599288687746069,0.9525997214181091,0.43913713068832294,0.9599288687746069,0.007329147356497784,0.003462044071319779,0.00646794984069537,0.003462044071319779,0.007329147356497784,0.007329147356497784,0.002099835874531797,0.0008753418236507118,0.000601613050672472,0.0003648967605161045,0.00026696417294558186,0.00019531516129580193,7.185243238980975e-05,0.00010454467224660794,0.00011128722431589788,0.007329147356497784,0.16823835623532932,0.0,0.007329147356497784,0.0,0.003462044071319779,0.007329147356497784,0.040071131225393075,0.0,0.040071131225393075,0.16823835623532932,0.0,0.16823835623532932,0.9525997214181091,0.9599288687746069,22.715125023773112
